species,chr_length,read_count,gc_ref,reads_per_million_ref_bases,reads_per_million_reads_in_experiment,RPMM,bacteria_per_human_cell
1_CP002191_1_Deinococcus_gobiensis_I_0__complete_genome_BAC,3137147,1,70.81983,0.31876,0.13861,0.04418,93.97960
1_CP002205_1_Sulfurimonas_autotrophica_DSM_16294__complete_genome_BAC,2153198,0,35.22981,0.00000,0.00000,0.00000,0.00000
1_CP002206_1_Pantoea_vagans_C9_1__complete_genome_BAC,4024986,0,55.54114,0.00000,0.00000,0.00000,0.00000
1_CP002209_1_Ferrimonas_balearica_DSM_9799__complete_genome_BAC,4279159,0,60.22295,0.00000,0.00000,0.00000,0.00000
1_CP002216_1_Caldicellulosiruptor_owensensis_OL__complete_genome_BAC,2428903,0,35.43460,0.00000,0.00000,0.00000,0.00000
1_CP002219_1_Caldicellulosiruptor_hydrothermalis_108__complete_genome_BAC,2770676,0,36.11014,0.00000,0.00000,0.00000,0.00000
1_CP002220_1_Bifidobacterium_bifidum_S17__complete_genome_BAC,2186882,0,62.76314,0.00000,0.00000,0.00000,0.00000
1_CP002224_1_Ketogulonicigenium_vulgare_Y25__complete_genome_BAC,2776084,0,61.72417,0.00000,0.00000,0.00000,0.00000
1_CP002271_1_Stigmatella_aurantiaca_DW4_3_1__complete_genome_BAC,10260756,0,67.47048,0.00000,0.00000,0.00000,0.00000
1_CP002272_1_Enterobacter_lignolyticus_SCF1__complete_genome_BAC,4814049,4,57.01379,0.83090,0.55445,0.11517,244.97302
1_CP002273_2_Eubacterium_callanderi_strain_KIST612__complete_genome_BAC,4316707,0,47.48875,0.00000,0.00000,0.00000,0.00000
1_CP002275_1_Mycobacterium_indicus_pranii_MTCC_9506__complete_genome_BAC,5589007,0,68.04736,0.00000,0.00000,0.00000,0.00000
1_CP002279_1_Mesorhizobium_opportunistum_WSM2075__complete_genome_BAC,6884444,1,62.87464,0.14526,0.13861,0.02013,42.82528
1_CP002280_1_Rothia_dentocariosa_ATCC_17931__complete_genome_BAC,2506025,0,53.67980,0.00000,0.00000,0.00000,0.00000
1_CP002281_1_Ilyobacter_polytropus_DSM_2926__complete_genome_BAC,2046464,0,34.52967,0.00000,0.00000,0.00000,0.00000
1_CP002284_1_Vibrio_anguillarum_775_chromosome_I__complete_sequence_BAC,3063912,0,44.63768,0.00000,0.00000,0.00000,0.00000
1_CP002287_1_Achromobacter_xylosoxidans_A8__complete_genome_BAC,7013095,0,66.00087,0.00000,0.00000,0.00000,0.00000
1_CP002292_1_Rhodomicrobium_vannielii_ATCC_17100__complete_genome_BAC,4014469,0,62.25192,0.00000,0.00000,0.00000,0.00000
1_CP002295_1_Serratia_symbiotica_str__'Cinara_cedri'__complete_genome_BAC,1762765,0,29.22135,0.00000,0.00000,0.00000,0.00000
1_CP002299_1_Frankia_inefficax_strain_EuI1c_chromosome__complete_genome_BAC,8815781,0,72.34116,0.00000,0.00000,0.00000,0.00000
1_CP002304_1_Halanaerobium_hydrogeniformans_chromosome__complete_genome_BAC,2613117,0,33.14844,0.00000,0.00000,0.00000,0.00000
1_CP002305_1_Leadbetterella_byssophila_DSM_17132__complete_genome_BAC,4059653,0,40.40881,0.00000,0.00000,0.00000,0.00000
1_CP002326_1_Caldicellulosiruptor_kristjanssonii_I77R1B__complete_genome_BAC,2786473,0,36.09304,0.00000,0.00000,0.00000,0.00000
1_CP002329_1_Mycobacterium_sinense_strain_JDM601__complete_genome_BAC,4643668,0,68.39289,0.00000,0.00000,0.00000,0.00000
1_CP002330_1_Caldicellulosiruptor_kronotskyensis_2002__complete_genome_BAC,2843785,0,35.09090,0.00000,0.00000,0.00000,0.00000
1_CP002339_1_Alteromonas_naphthalenivorans_strain_SN2__complete_genome_BAC,4972148,0,43.50320,0.00000,0.00000,0.00000,0.00000
1_CP002343_1_Intrasporangium_calvum_DSM_43043__complete_genome_BAC,4024382,0,70.72754,0.00000,0.00000,0.00000,0.00000
1_CP002344_1_Thermaerobacter_marianensis_DSM_12885__complete_genome_BAC,2844696,0,72.50196,0.00000,0.00000,0.00000,0.00000
1_CP002345_1_Paludibacter_propionicigenes_WB4__complete_genome_BAC,3685504,0,38.85034,0.00000,0.00000,0.00000,0.00000
1_CP002346_1_Riemerella_anatipestifer_DSM_15868__complete_genome_BAC,2155121,0,35.00793,0.00000,0.00000,0.00000,0.00000
1_CP002347_1_Calditerrivibrio_nitroreducens_DSM_19672__complete_genome_BAC,2157835,0,35.74461,0.00000,0.00000,0.00000,0.00000
1_CP002349_1_Marivirga_tractuosa_DSM_4126__complete_genome_BAC,4511574,0,35.50663,0.00000,0.00000,0.00000,0.00000
1_CP002351_1_Pseudothermotoga_thermarum_DSM_5069_chromosome__complete_genome_BAC,2039943,0,40.31626,0.00000,0.00000,0.00000,0.00000
1_CP002352_1_Bacteroides_helcogenes_P_36_108__complete_genome_BAC,3998906,0,44.71100,0.00000,0.00000,0.00000,0.00000
1_CP002353_1_Isosphaera_pallida_ATCC_43644__complete_genome_BAC,5472964,0,62.44702,0.00000,0.00000,0.00000,0.00000
1_CP002355_1_Sulfuricurvum_kujiense_DSM_16994__complete_genome_BAC,2574824,0,44.97771,0.00000,0.00000,0.00000,0.00000
1_CP002360_1_Mahella_australiensis_50_1_BON__complete_genome_BAC,3135972,0,43.44157,0.00000,0.00000,0.00000,0.00000
1_CP002361_1_Oceanithermus_profundus_DSM_14977__complete_genome_BAC,2303940,0,70.04717,0.00000,0.00000,0.00000,0.00000
1_CP002364_1_Desulfobulbus_propionicus_DSM_2032__complete_genome_BAC,3851869,0,58.92319,0.00000,0.00000,0.00000,0.00000
1_CP002377_1_Vibrio_furnissii_NCTC_11218_chromosome_1__complete_sequence_BAC,3294546,0,50.72543,0.00000,0.00000,0.00000,0.00000
1_CP002379_1_Pseudarthrobacter_phenanthrenivorans_Sphe3_chromosome__complete_genome_BAC,4250414,0,65.59265,0.00000,0.00000,0.00000,0.00000
1_CP002382_1_Micavibrio_aeruginosavorus_ARL_13__complete_genome_BAC,2481983,0,54.70766,0.00000,0.00000,0.00000,0.00000
1_CP002390_1_Filifactor_alocis_ATCC_35896__complete_genome_BAC,1931012,0,35.44057,0.00000,0.00000,0.00000,0.00000
1_CP002394_1_Bacillus_cellulosilyticus_DSM_2522__complete_genome_BAC,4681672,0,36.51392,0.00000,0.00000,0.00000,0.00000
1_CP002395_1_Asticcacaulis_excentricus_CB_48_chromosome_1__complete_sequence_BAC,2588221,0,59.17974,0.00000,0.00000,0.00000,0.00000
1_CP002400_1_Ethanoligenens_harbinense_YUAN_3__complete_genome_BAC,3008576,0,55.55044,0.00000,0.00000,0.00000,0.00000
1_CP002403_1_Ruminococcus_albus_7__complete_genome_BAC,3685408,0,44.19412,0.00000,0.00000,0.00000,0.00000
1_CP002428_1_Rickettsia_slovaca_13_B__complete_genome_BAC,1275089,0,32.49497,0.00000,0.00000,0.00000,0.00000
1_CP002431_1_Desulfovibrio_aespoeensis_Aspo_2__complete_genome_BAC,3629109,38,62.56466,10.47089,5.26727,1.45139,3087.11161
1_CP002432_1_Desulfurispirillum_indicum_S5__complete_genome_BAC,2928377,0,56.10584,0.00000,0.00000,0.00000,0.00000
1_CP002439_1_Staphylococcus_pseudintermedius_HKU10_03__complete_genome_BAC,2617381,193,37.52765,73.73786,26.75216,10.22097,21739.99281
1_CP002444_1_Thermovibrio_ammonificans_HB_1__complete_genome_BAC,1682965,0,52.10993,0.00000,0.00000,0.00000,0.00000
1_CP002446_1_Pseudoxanthomonas_suwonensis_11_1__complete_genome_BAC,3419049,0,70.24180,0.00000,0.00000,0.00000,0.00000
1_CP002447_1_Mesorhizobium_ciceri_biovar_biserrulae_WSM1271__complete_genome_BAC,6264489,0,62.69757,0.00000,0.00000,0.00000,0.00000
1_CP002449_1_Alicycliphilus_denitrificans_BC__complete_genome_BAC,4637013,0,68.29717,0.00000,0.00000,0.00000,0.00000
1_CP002452_1_Nitratifractor_salsuginis_DSM_16511__complete_genome_BAC,2101285,0,53.89858,0.00000,0.00000,0.00000,0.00000
1_CP002453_1_Cellulophaga_algicola_DSM_14237__complete_genome_BAC,4888353,0,33.76250,0.00000,0.00000,0.00000,0.00000
1_CP002454_1_Deinococcus_maricopensis_DSM_21211__complete_genome_BAC,3498530,0,69.83831,0.00000,0.00000,0.00000,0.00000
1_CP002455_1_Weeksella_virosa_DSM_16922__complete_genome_BAC,2272954,0,35.91076,0.00000,0.00000,0.00000,0.00000
1_CP002456_1_Taylorella_equigenitalis_MCE9__complete_genome_BAC,1695860,0,37.41397,0.00000,0.00000,0.00000,0.00000
1_CP002461_1_Lactobacillus_sanfranciscensis_TMW_1_1304__complete_genome_BAC,1298316,0,34.69328,0.00000,0.00000,0.00000,0.00000
1_CP002466_1_Thermoanaerobacter_brockii_subsp__finnii_Ako_1__complete_genome_BAC,2344824,0,34.49888,0.00000,0.00000,0.00000,0.00000
1_CP002467_1_Terriglobus_saanensis_SP1PR4__complete_genome_BAC,5095226,0,57.33095,0.00000,0.00000,0.00000,0.00000
1_CP002471_1_Streptococcus_parauberis_KCTC_11537__complete_genome_BAC,2143887,0,35.54050,0.00000,0.00000,0.00000,0.00000
1_CP002475_1_Streptomyces_pratensis_ATCC_33331__complete_genome_BAC,7337497,0,71.16332,0.00000,0.00000,0.00000,0.00000
1_CP002480_1_Granulicella_tundricola_MP5ACTX9__complete_genome_BAC,4309153,0,60.51538,0.00000,0.00000,0.00000,0.00000
1_CP002495_1_Enterococcus_phage_EF62phi__complete_genome_BAC,30505,0,32.65125,0.00000,0.00000,0.00000,0.00000
1_CP002512_1_Aerococcus_urinae_ACS_120_V_Col10a__complete_genome_BAC,2080974,23,41.87624,11.05254,3.18808,1.53201,3258.59873
1_CP002514_1_Chloracidobacterium_thermophilum_B_chromosome_1__complete_sequence_BAC,2683362,0,61.37636,0.00000,0.00000,0.00000,0.00000
1_CP002521_1_Acidovorax_avenae_subsp__avenae_ATCC_19860__complete_genome_BAC,5482170,0,68.84146,0.00000,0.00000,0.00000,0.00000
1_CP002525_1_Mycoplasma_suis_str__Illinois__complete_genome_BAC,742431,0,31.07095,0.00000,0.00000,0.00000,0.00000
1_CP002530_1_Bacteroides_salanitronis_DSM_18170__complete_genome_BAC,4242803,0,46.64292,0.00000,0.00000,0.00000,0.00000
1_CP002534_1_Cellulophaga_lytica_DSM_7489__complete_genome_BAC,3765936,0,32.10931,0.00000,0.00000,0.00000,0.00000
1_CP002536_1_Deinococcus_proteolyticus_MRP__complete_genome_BAC,2147060,0,66.16875,0.00000,0.00000,0.00000,0.00000
1_CP002541_1_Sphaerochaeta_globosa_str__Buddy__complete_genome_BAC,3316466,0,48.86049,0.00000,0.00000,0.00000,0.00000
1_CP002542_1_Fluviicola_taffensis_DSM_16823__complete_genome_BAC,4633577,0,36.48672,0.00000,0.00000,0.00000,0.00000
1_CP002543_1_Desulfurobacterium_thermolithotrophum_DSM_11699__complete_genome_BAC,1541968,0,34.94340,0.00000,0.00000,0.00000,0.00000
1_CP002544_1_Odoribacter_splanchnicus_DSM_20712__complete_genome_BAC,4392288,0,43.34786,0.00000,0.00000,0.00000,0.00000
1_CP002545_1_Pseudopedobacter_saltans_DSM_12145_chromosome__complete_genome_BAC,4635236,0,36.57769,0.00000,0.00000,0.00000,0.00000
1_CP002546_1_Rubinisphaera_brasiliensis_DSM_5305_chromosome__complete_genome_BAC,6006602,0,56.43865,0.00000,0.00000,0.00000,0.00000
1_CP002547_1_Syntrophobotulus_glycolicus_DSM_8271__complete_genome_BAC,3406739,0,46.33884,0.00000,0.00000,0.00000,0.00000
1_CP002548_1_Strawberry_lethal_yellows_phytoplasma__CPA__str__NZSb11__complete_genome_BAC,959779,0,27.18853,0.00000,0.00000,0.00000,0.00000
1_CP002549_1_Chlamydia_psittaci_6BC_chromosome__complete_genome_BAC,1171660,0,39.05372,0.00000,0.00000,0.00000,0.00000
1_CP002557_1_Francisella_cf__novicida_Fx1__complete_genome_BAC,1913619,0,32.53280,0.00000,0.00000,0.00000,0.00000
1_CP002559_1_Lactobacillus_amylovorus_strain_30SC__complete_genome_BAC,2078001,0,38.13990,0.00000,0.00000,0.00000,0.00000
1_CP002568_1_Polymorphum_gilvum_SL003B_26A1__complete_genome_BAC,4649365,0,67.24010,0.00000,0.00000,0.00000,0.00000
1_CP002580_1_Burkholderia_plantarii_strain_PG1_chromosome_1__complete_sequence_BAC,4163767,0,68.38940,0.00000,0.00000,0.00000,0.00000
1_CP002582_1_Clostridium_lentocellum_DSM_5427__complete_genome_BAC,4714237,0,34.32047,0.00000,0.00000,0.00000,0.00000
1_CP002583_1_Marinomonas_mediterranea_MMB_1__complete_genome_BAC,4684316,0,44.11909,0.00000,0.00000,0.00000,0.00000
1_CP002585_1_Pseudomonas_brassicacearum_subsp__brassicacearum_NFM421__complete_genome_BAC,6843248,56,60.79333,8.18325,7.76229,1.13430,2412.65091
1_CP002589_1_Prevotella_denticola_F0289__complete_genome_BAC,2937589,0,50.35153,0.00000,0.00000,0.00000,0.00000
1_CP002593_1_Pseudonocardia_dioxanivorans_CB1190__complete_genome_BAC,7096571,0,73.34339,0.00000,0.00000,0.00000,0.00000
1_CP002599_1_Burkholderia_gladioli_BSR3_chromosome_1__complete_sequence_BAC,4413616,0,67.51702,0.00000,0.00000,0.00000,0.00000
1_CP002606_1_Hippea_maritima_DSM_10411__complete_genome_BAC,1694430,0,37.46895,0.00000,0.00000,0.00000,0.00000
1_CP002607_1_Aeromonas_veronii_B565__complete_genome_BAC,4551783,2,58.71591,0.43939,0.27722,0.06090,129.54409
1_CP002608_1_Chlamydophila_pecorum_E58__complete_genome_BAC,1106197,0,41.06852,0.00000,0.00000,0.00000,0.00000
1_CP002623_1_Roseobacter_litoralis_Och_149__complete_genome_BAC,4505211,0,57.20108,0.00000,0.00000,0.00000,0.00000
1_CP002628_1_Coriobacterium_glomerans_PW2__complete_genome_BAC,2115681,0,60.38956,0.00000,0.00000,0.00000,0.00000
1_CP002629_1_Desulfobacca_acetoxidans_DSM_11109__complete_genome_BAC,3282536,0,52.88660,0.00000,0.00000,0.00000,0.00000
1_CP002630_1_Marinithermus_hydrothermalis_DSM_14884__complete_genome_BAC,2269167,0,68.08987,0.00000,0.00000,0.00000,0.00000
1_CP002631_1_Treponema_succinifaciens_DSM_2489__complete_genome_BAC,2731853,0,39.15457,0.00000,0.00000,0.00000,0.00000
1_CP002637_1_Selenomonas_sputigena_ATCC_35185__complete_genome_BAC,2568361,0,57.09868,0.00000,0.00000,0.00000,0.00000
1_CP002638_1_Verrucosispora_maris_AB_18_032__complete_genome_BAC,6673976,0,70.88018,0.00000,0.00000,0.00000,0.00000
1_CP002652_1_Lactobacillus_buchneri_NRRL_B_30929__complete_genome_BAC,2506301,0,44.40709,0.00000,0.00000,0.00000,0.00000
1_CP002659_1_Sphaerochaeta_coccoides_DSM_17374__complete_genome_BAC,2227296,0,50.55422,0.00000,0.00000,0.00000,0.00000
1_CP002665_1_Cellulomonas_gilvus_ATCC_13127_chromosome__complete_genome_BAC,3526441,0,73.84746,0.00000,0.00000,0.00000,0.00000
1_CP002666_1_Cellulomonas_fimi_ATCC_484__complete_genome_BAC,4266344,0,74.75675,0.00000,0.00000,0.00000,0.00000
1_CP002667_1_Gallibacterium_anatis_UMN179__complete_genome_BAC,2687335,0,39.86901,0.00000,0.00000,0.00000,0.00000
1_CP002683_1_Thermodesulfatator_indicus_DSM_15286__complete_genome_BAC,2322224,0,42.42009,0.00000,0.00000,0.00000,0.00000
1_CP002689_1_Porphyromonas_asaccharolytica_DSM_20707__complete_genome_BAC,2186370,0,52.45466,0.00000,0.00000,0.00000,0.00000
1_CP002690_1_Thermodesulfobium_narugense_DSM_14796__complete_genome_BAC,1898865,0,33.86158,0.00000,0.00000,0.00000,0.00000
1_CP002691_1_Haliscomenobacter_hydrossis_DSM_1100__complete_genome_BAC,8371686,0,47.12508,0.00000,0.00000,0.00000,0.00000
1_CP002696_1_Treponema_brennaborense_DSM_12168__complete_genome_BAC,3055580,0,51.46003,0.00000,0.00000,0.00000,0.00000
1_CP002727_1_Pseudomonas_fulva_12_X__complete_genome_BAC,4920769,10,63.52379,2.03220,1.38612,0.28169,599.15033
1_CP002728_1_Tepidanaerobacter_acetatoxydans_Re1__complete_genome_BAC,2759867,0,37.52842,0.00000,0.00000,0.00000,0.00000
1_CP002734_1_Pseudopropionibacterium_propionicum_F0230a_chromosome__complete_genome_BAC,3449360,0,66.06940,0.00000,0.00000,0.00000,0.00000
1_CP002736_1_Desulfotomaculum_nigrificans_CO_1_SRB_chromosome__complete_genome_BAC,2892255,0,46.61959,0.00000,0.00000,0.00000,0.00000
1_CP002738_1_Methylomonas_methanica_MC09__complete_genome_BAC,5051681,0,51.30409,0.00000,0.00000,0.00000,0.00000
1_CP002739_1_Thermoanaerobacterium_xylanolyticum_LX_11__complete_genome_BAC,2534358,0,34.97204,0.00000,0.00000,0.00000,0.00000
1_CP002743_1_Bifidobacterium_breve_ACS_071_V_Sch8b__complete_genome_BAC,2327492,0,58.72414,0.00000,0.00000,0.00000,0.00000
1_CP002745_1_Collimonas_fungivorans_Ter331__complete_genome_BAC,5186898,0,59.55678,0.00000,0.00000,0.00000,0.00000
1_CP002746_1_Borreliella_bissettii_DN127_chromosome__complete_genome_BAC,900755,0,28.69802,0.00000,0.00000,0.00000,0.00000
1_CP002764_1_Lactobacillus_kefiranofaciens_ZW3__complete_genome_BAC,2113023,33,37.68690,15.61746,4.57420,2.16477,4604.46524
1_CP002770_1_Desulfotomaculum_kuznetsovii_DSM_6115__complete_genome_BAC,3601386,0,54.87997,0.00000,0.00000,0.00000,0.00000
1_CP002771_1_Marinomonas_posidonica_IVIA_Po_181__complete_genome_BAC,3899940,0,44.27772,0.00000,0.00000,0.00000,0.00000
1_CP002776_1_Thioalkalimicrobium_cyclicum_ALM1__complete_genome_BAC,1932455,0,46.97062,0.00000,0.00000,0.00000,0.00000
1_CP002780_1_Desulfotomaculum_ruminis_DSM_2154__complete_genome_BAC,3969014,0,47.23470,0.00000,0.00000,0.00000,0.00000
1_CP002786_1_Hoyosella_subflava_DQS3_9A1_chromosome__complete_genome_BAC,4738809,0,62.24807,0.00000,0.00000,0.00000,0.00000
1_CP002790_1_Corynebacterium_ulcerans_809__complete_genome_BAC,2502095,0,53.29661,0.00000,0.00000,0.00000,0.00000
1_CP002798_1_Sphingobium_chlorophenolicum_L_1_chromosome_1__complete_sequence_BAC,3080818,0,63.86898,0.00000,0.00000,0.00000,0.00000
1_CP002801_1_Frankia_symbiont_of_Datisca_glomerata__complete_genome_BAC,5323186,0,70.05614,0.00000,0.00000,0.00000,0.00000
1_CP002808_1_Mycoplasma_haemofelis_Ohio2__complete_genome_BAC,1155937,0,38.80764,0.00000,0.00000,0.00000,0.00000
1_CP002810_1_Isoptericola_variabilis_225__complete_genome_BAC,3307740,0,73.92091,0.00000,0.00000,0.00000,0.00000
1_CP002824_1_Enterobacter_aerogenes_KCTC_2190__complete_genome_BAC,5280350,0,54.84048,0.00000,0.00000,0.00000,0.00000
1_CP002829_1_Thermodesulfobacterium_geofontis_OPF15__complete_genome_BAC,1634377,0,30.58317,0.00000,0.00000,0.00000,0.00000
1_CP002830_1_Myxococcus_macrosporus_strain_HW_1__complete_genome_BAC,9003593,0,70.63346,0.00000,0.00000,0.00000,0.00000
1_CP002831_1_Saprospira_grandis_str__Lewin__complete_genome_BAC,4345237,0,46.34335,0.00000,0.00000,0.00000,0.00000
1_CP002835_1_Parageobacillus_thermoglucosidasius_C56_YS93_chromosome__complete_genome_BAC,3893306,0,43.93810,0.00000,0.00000,0.00000,0.00000
1_CP002843_1_Streptococcus_parasanguinis_ATCC_15912__complete_genome_BAC,2153652,0,41.71035,0.00000,0.00000,0.00000,0.00000
1_CP002857_1_Corynebacterium_resistens_DSM_45100__complete_genome_BAC,2601311,0,57.08838,0.00000,0.00000,0.00000,0.00000
1_CP002858_1_Flexistipes_sinusarabici_DSM_4947__complete_genome_BAC,2526590,0,38.28818,0.00000,0.00000,0.00000,0.00000
1_CP002859_1_Runella_slithyformis_DSM_19594__complete_genome_BAC,6568739,0,46.58152,0.00000,0.00000,0.00000,0.00000
1_CP002868_1_Treponema_caldarium_DSM_7334__complete_genome_BAC,3239340,0,45.56671,0.00000,0.00000,0.00000,0.00000
1_CP002869_1_Paenibacillus_mucilaginosus_KNP414__complete_genome_BAC,8663821,0,58.37611,0.00000,0.00000,0.00000,0.00000
1_CP002874_1_Brachyspira_intermedia_PWS_A__complete_genome_BAC,3304788,0,27.21671,0.00000,0.00000,0.00000,0.00000
1_CP002877_1_Cupriavidus_necator_N_1_chromosome_1__complete_sequence_BAC,3872936,0,66.51125,0.00000,0.00000,0.00000,0.00000
1_CP002886_1_Enterobacter_ludwigii_strain_EcWSU1__complete_genome_BAC,4734438,15,54.60604,3.16827,2.07918,0.43916,934.09599
1_CP002889_1_Streptococcus_phage_YMC_2011__complete_genome_BAC,40758,0,41.23638,0.00000,0.00000,0.00000,0.00000
1_CP002899_1_Weissella_koreensis_KACC_15510__complete_genome_BAC,1422478,0,35.47075,0.00000,0.00000,0.00000,0.00000
1_CP002901_1_Sulfobacillus_acidophilus_TPY__complete_genome_BAC,3551206,0,56.75891,0.00000,0.00000,0.00000,0.00000
1_CP002912_1_Rickettsia_heilongjiangensis_054__complete_genome_BAC,1278471,0,32.31600,0.00000,0.00000,0.00000,0.00000
1_CP002917_1_Corynebacterium_variabile_DSM_44702__complete_genome_BAC,3433007,0,67.15801,0.00000,0.00000,0.00000,0.00000
1_CP002919_1_Leptospirillum_ferriphilum_ML_04__complete_genome_BAC,2406157,0,54.54606,0.00000,0.00000,0.00000,0.00000
1_CP002925_1_Streptococcus_pseudopneumoniae_IS7493__complete_genome_BAC,2190731,0,39.79028,0.00000,0.00000,0.00000,0.00000
1_CP002933_1_Borrelia_afzelii_PKo__complete_genome_BAC,903609,0,28.30146,0.00000,0.00000,0.00000,0.00000
1_CP002955_1_Cyclobacterium_marinum_DSM_745__complete_genome_BAC,6221273,0,38.14105,0.00000,0.00000,0.00000,0.00000
1_CP002959_1_Turneriella_parva_DSM_21527__complete_genome_BAC,4384015,0,53.61938,0.00000,0.00000,0.00000,0.00000
1_CP002961_1_Emticicia_oligotrophica_DSM_17448__complete_genome_BAC,4798158,0,35.69328,0.00000,0.00000,0.00000,0.00000
1_CP002972_1_Phaeobacter_inhibens_2_10_chromosome__complete_genome_BAC,3758274,0,59.77468,0.00000,0.00000,0.00000,0.00000
1_CP002985_1_Acidithiobacillus_ferrivorans_SS3__complete_genome_BAC,3207552,0,56.59130,0.00000,0.00000,0.00000,0.00000
1_CP002987_1_Acetobacterium_woodii_DSM_1030__complete_genome_BAC,4044777,0,39.32888,0.00000,0.00000,0.00000,0.00000
1_CP002991_1_Thermoanaerobacter_wiegelii_Rt8_B1__complete_genome_BAC,2785056,0,34.33849,0.00000,0.00000,0.00000,0.00000
1_CP002994_1_Streptomyces_violaceusniger_Tu_4113_chromosome__complete_genome_BAC,10657107,0,70.99273,0.00000,0.00000,0.00000,0.00000
1_CP002999_1_Muricauda_ruestringensis_DSM_13258__complete_genome_BAC,3842422,0,41.35276,0.00000,0.00000,0.00000,0.00000
1_CP003001_1_Caldicellulosiruptor_lactoaceticus_6A__complete_genome_BAC,2674809,0,36.12480,0.00000,0.00000,0.00000,0.00000
1_CP003021_1_Mycoplasma_putrefaciens_KS1__complete_genome_BAC,832603,0,26.93380,0.00000,0.00000,0.00000,0.00000
1_CP003025_1_Streptococcus_lutetiensis_033__complete_genome_BAC,1975547,0,37.68039,0.00000,0.00000,0.00000,0.00000
1_CP003026_1_Enterobacter_soli_strain_LF7a__complete_genome_BAC,4812833,1,53.84469,0.20778,0.13861,0.02880,61.25878
1_CP003032_1_Lactobacillus_ruminis_ATCC_27782__complete_genome_BAC,2066652,0,43.45811,0.00000,0.00000,0.00000,0.00000
1_CP003040_1_Roseburia_hominis_A2_183__complete_genome_BAC,3592125,0,48.47646,0.00000,0.00000,0.00000,0.00000
1_CP003051_1_Thioflavicoccus_mobilis_8321__complete_genome_BAC,4048921,0,65.66115,0.00000,0.00000,0.00000,0.00000
1_CP003053_1_Mycobacterium_chubuense_NBB4__complete_genome_BAC,5583723,0,68.70814,0.00000,0.00000,0.00000,0.00000
1_CP003056_1_Bacillus_coagulans_36D1__complete_genome_BAC,3552226,7,46.47601,1.97059,0.97029,0.27315,580.98622
1_CP003058_1_Acidaminococcus_intestini_RyC_MR95__complete_genome_BAC,2487765,0,50.01525,0.00000,0.00000,0.00000,0.00000
1_CP003059_1_Taylorella_asinigenitalis_MCE3__complete_genome_BAC,1638559,0,38.30607,0.00000,0.00000,0.00000,0.00000
1_CP003060_1_Glaciecola_nitratireducens_FR1064__complete_genome_BAC,4134229,0,42.29165,0.00000,0.00000,0.00000,0.00000
1_CP003063_1_Exiguobacterium_antarcticum_B7__complete_genome_BAC,2815863,0,47.46723,0.00000,0.00000,0.00000,0.00000
1_CP003075_1_Pelagibacterium_halotolerans_B2__complete_genome_BAC,3944837,0,61.37287,0.00000,0.00000,0.00000,0.00000
1_CP003093_2_Pseudoxanthomonas_spadix_BD_a59__complete_genome_BAC,3452554,0,67.67732,0.00000,0.00000,0.00000,0.00000
1_CP003096_1_Thermovirga_lienii_DSM_17291__complete_genome_BAC,1967774,0,47.05095,0.00000,0.00000,0.00000,0.00000
1_CP003107_1_Paenibacillus_terrae_HPL_003__complete_genome_BAC,6083395,0,46.75720,0.00000,0.00000,0.00000,0.00000
1_CP003108_1_Desulfosporosinus_orientis_DSM_765__complete_genome_BAC,5863081,0,42.84726,0.00000,0.00000,0.00000,0.00000
1_CP003119_1_Gordonia_polyisoprenivorans_VH2__complete_genome_BAC,5669805,0,67.03896,0.00000,0.00000,0.00000,0.00000
1_CP003123_1_Bartonella_australis_Aust_NH1__complete_genome_BAC,1596490,0,41.83281,0.00000,0.00000,0.00000,0.00000
1_CP003124_1_Bartonella_vinsonii_subsp__berkhoffii_str__Winnie__complete_genome_BAC,1802699,0,38.82240,0.00000,0.00000,0.00000,0.00000
1_CP003125_1_Geobacillus_thermoleovorans_CCB_US3_UF5__complete_genome_BAC,3596620,0,52.26186,0.00000,0.00000,0.00000,0.00000
1_CP003130_1_Granulicella_mallensis_MP5ACTX8__complete_genome_BAC,6237577,0,57.90517,0.00000,0.00000,0.00000,0.00000
1_CP003137_1_Pediococcus_claussenii_ATCC_BAA_344__complete_genome_BAC,1829111,0,36.81091,0.00000,0.00000,0.00000,0.00000
1_CP003151_1_Borrelia_garinii_BgVir_chromosome_linear__complete_sequence_BAC,905534,0,28.43627,0.00000,0.00000,0.00000,0.00000
1_CP003153_1_Dechlorosoma_suillum_PS__complete_genome_BAC,3806980,0,65.37831,0.00000,0.00000,0.00000,0.00000
1_CP003154_1_Thiocystis_violascens_DSM_198__complete_genome_BAC,5017071,0,62.61792,0.00000,0.00000,0.00000,0.00000
1_CP003155_1_Sphaerochaeta_pleomorpha_str__Grapes__complete_genome_BAC,3590853,0,46.18812,0.00000,0.00000,0.00000,0.00000
1_CP003156_1_Owenweeksia_hongkongensis_DSM_17368__complete_genome_BAC,4000057,0,40.22777,0.00000,0.00000,0.00000,0.00000
1_CP003169_1_Mycobacterium_rhodesiae_NBB3__complete_genome_BAC,6415739,0,65.50287,0.00000,0.00000,0.00000,0.00000
1_CP003178_1_Niastella_koreensis_GR20_10__complete_genome_BAC,9033684,0,44.85950,0.00000,0.00000,0.00000,0.00000
1_CP003184_1_Thermoanaerobacterium_saccharolyticum_JW_SL_YS485__complete_genome_BAC,2726530,0,35.28153,0.00000,0.00000,0.00000,0.00000
