species,chr_length,read_count,gc_ref,reads_per_million_ref_bases,reads_per_million_reads_in_experiment,RPMM,bacteria_per_human_cell
1_CP006721_1_Clostridium_saccharobutylicum_DSM_13864__complete_genome_BAC,5107814,108,28.65821,21.14409,12.99625,2.54439,547.74608
1_CP006731_1_Cronobacter_malonaticus_strain_CMCC45402_chromosome__complete_genome_BAC,4377544,779,56.88370,177.95383,93.74146,21.41417,4609.96465
1_CP006763_1_Clostridium_autoethanogenum_DSM_10061__complete_genome_BAC,4352205,2,31.08803,0.45954,0.24067,0.05530,11.90451
1_CP006764_1_Corynebacterium_doosanense_CAU_212___DSM_45436__complete_genome_BAC,2671798,0,66.86185,0.00000,0.00000,0.00000,0.00000
1_CP006771_1_Mycoplasma_parvum_str__Indiana__complete_genome_BAC,564395,0,26.97241,0.00000,0.00000,0.00000,0.00000
1_CP006772_1_Bacteroidales_bacterium_CF__complete_genome_BAC,2657245,0,41.48635,0.00000,0.00000,0.00000,0.00000
1_CP006773_1_Leisingera_methylohalidivorans_DSM_14336_strain_MB2__DSM_14336__complete_genome_BAC,4144900,0,62.37423,0.00000,0.00000,0.00000,0.00000
1_CP006812_1_Carnobacterium_inhibens_subsp__gilichinskyi_strain_WN1359__complete_genome_BAC,2347813,14,35.25267,5.96300,1.68470,0.71756,154.47398
1_CP006835_1_Mycobacterium_kansasii_ATCC_12478__complete_genome_BAC,6432277,0,66.25186,0.00000,0.00000,0.00000,0.00000
1_CP006837_1_Lysinibacillus_varians_strain_GY32__complete_genome_BAC,4662822,26,37.17619,5.57602,3.12873,0.67099,144.44914
1_CP006841_1_Corynebacterium_lactis_RW2_5__complete_genome_BAC,2769745,0,60.52990,0.00000,0.00000,0.00000,0.00000
1_CP006842_1_Corynebacterium_glyciniphilum_AJ_3170__complete_genome_BAC,3509786,0,64.82436,0.00000,0.00000,0.00000,0.00000
1_CP006850_1_Nocardia_nova_SH22a__complete_genome_BAC,8348532,0,67.79905,0.00000,0.00000,0.00000,0.00000
1_CP006863_1_Bacillus_toyonensis_BCT_7112__complete_genome_BAC,4940474,12,35.59701,2.42892,1.44403,0.29229,62.92210
1_CP006877_1_Rhizobium_gallicum_bv__gallicum_R602__complete_genome_BAC,4133237,1,59.97107,0.24194,0.12034,0.02911,6.26758
1_CP006896_1_Brucella_ceti_TE10759_12_chromosome_1__complete_sequence_BAC,2117718,0,57.15466,0.00000,0.00000,0.00000,0.00000
1_CP006905_1_Clostridium_baratii_str__Sullivan__complete_genome_BAC,3153266,1,28.29116,0.31713,0.12034,0.03816,8.21541
1_CP006912_1_Hyphomicrobium_nitrativorans_NL23__complete_genome_BAC,3653837,0,63.89566,0.00000,0.00000,0.00000,0.00000
1_CP006914_1_Candidate_division_WWE3_bacterium_RAAC2_WWE3_1_chromosome__complete_genome_BAC,878109,0,43.14291,0.00000,0.00000,0.00000,0.00000
1_CP006917_1_Ehrlichia_muris_AS145__complete_genome_BAC,1196717,0,29.65751,0.00000,0.00000,0.00000,0.00000
1_CP006934_1_Spiroplasma_sabaudiense_Ar_1343__complete_genome_BAC,1075953,0,30.15830,0.00000,0.00000,0.00000,0.00000
1_CP006935_1_Mycoplasma_ovis_str__Michigan__complete_genome_BAC,702511,0,31.68847,0.00000,0.00000,0.00000,0.00000
1_CP006936_2_Mycobacterium_neoaurum_VKM_Ac_1815D__complete_genome_BAC,5421267,0,66.90423,0.00000,0.00000,0.00000,0.00000
1_CP006938_2_Pandoraea_pnomenusa_strain_RB_44_chromosome__complete_genome_BAC,5385946,40,64.90229,7.42673,4.81343,0.89370,192.39241
1_CP006939_1_Salinispira_pacifica_strain_L21_RPul_D2__complete_genome_BAC,3782798,0,51.84884,0.00000,0.00000,0.00000,0.00000
1_CP006943_1_Mannheimia_varigena_USDA_ARS_USMARC_1296__complete_genome_BAC,2245238,0,40.47776,0.00000,0.00000,0.00000,0.00000
1_CP006966_1_Phaeobacter_gallaeciensis_DSM_26640__complete_genome_BAC,3776653,0,59.62539,0.00000,0.00000,0.00000,0.00000
1_CP006978_1_Pseudomonas_monteilii_SB3078__complete_genome_BAC,6000087,104,62.46724,17.33307,12.51491,2.08579,449.02015
1_CP006996_1_Rhodococcus_pyridinivorans_SB3094__complete_genome_BAC,5227080,0,68.00824,0.00000,0.00000,0.00000,0.00000
1_CP007022_1_Borrelia_parkeri_HR1__complete_genome_BAC,916945,0,28.88303,0.00000,0.00000,0.00000,0.00000
1_CP007025_1_Escherichia_albertii_KF1__complete_genome_BAC,4701875,11008,49.68321,2341.19118,1324.65473,281.72907,60649.48820
1_CP007028_1_Thermocrinis_ruber_strain_DSM_23557__complete_genome_BAC,1521037,0,45.18995,0.00000,0.00000,0.00000,0.00000
1_CP007029_1_Thioalkalivibrio_paradoxus_ARh_1__complete_genome_BAC,3756729,0,66.56715,0.00000,0.00000,0.00000,0.00000
1_CP007030_1_Thioalkalimicrobium_aerophilum_AL3__complete_genome_BAC,2158359,0,45.90308,0.00000,0.00000,0.00000,0.00000
1_CP007031_1_Marichromatium_purpuratum_984__complete_genome_BAC,3779112,4,67.90878,1.05845,0.48134,0.12737,27.41957
1_CP007032_1_Desulfitobacterium_metallireducens_DSM_15288__complete_genome_BAC,3176073,0,41.88090,0.00000,0.00000,0.00000,0.00000
1_CP007033_1_Dehalobacter_restrictus_DSM_9455__complete_genome_BAC,2943336,0,44.54876,0.00000,0.00000,0.00000,0.00000
1_CP007034_1_Barnesiella_viscericola_DSM_18177__complete_genome_BAC,3076856,0,51.65691,0.00000,0.00000,0.00000,0.00000
1_CP007035_1_Niabella_soli_DSM_19437__complete_genome_BAC,4697343,0,45.22993,0.00000,0.00000,0.00000,0.00000
1_CP007039_1_Pseudomonas_cichorii_JBC1__complete_genome_BAC,5986012,32,58.10106,5.34580,3.85074,0.64329,138.48502
1_CP007044_2_Chania_multitudinisentens_RB_25__complete_genome_BAC,5488183,43,50.86989,7.83502,5.17443,0.94283,202.96931
1_CP007051_1_Desulfurella_acetivorans_A63__complete_genome_BAC,1816487,0,32.07258,0.00000,0.00000,0.00000,0.00000
1_CP007053_1_Opitutaceae_bacterium_TAV5__complete_genome_BAC,7317842,0,63.57363,0.00000,0.00000,0.00000,0.00000
1_CP007128_1_Gemmatirosa_kalamazoonesis_strain_KBS708__complete_genome_BAC,5311527,0,72.59765,0.00000,0.00000,0.00000,0.00000
1_CP007139_1_Fimbriimonas_ginsengisoli_Gsoil_348__complete_genome_BAC,5231762,0,60.82651,0.00000,0.00000,0.00000,0.00000
1_CP007142_1_Gynuella_sunshinyii_YC6258__complete_genome_BAC,6475959,1,48.62296,0.15442,0.12034,0.01858,4.00024
1_CP007145_1_Hymenobacter_swuensis_DY53__complete_genome_BAC,4904241,0,59.67427,0.00000,0.00000,0.00000,0.00000
1_CP007151_1_Marinobacter_similis_strain_A3d10__complete_genome_BAC,3975896,1,57.59871,0.25152,0.12034,0.03027,6.51561
1_CP007152_1_Marinobacter_salarius_strain_R9SW1__complete_genome_BAC,4616532,0,57.07746,0.00000,0.00000,0.00000,0.00000
1_CP007154_1_Mycoplasma_bovoculi_M165_69__complete_genome_BAC,760240,0,28.21158,0.00000,0.00000,0.00000,0.00000
1_CP007155_1_Kutzneria_albida_DSM_43870__complete_genome_BAC,9874926,74,70.62154,7.49372,8.90484,0.90176,194.12790
1_CP007156_1_Corynebacterium_falsenii_DSM_44353_strain_BL_8171__complete_genome_BAC,2677607,0,63.18394,0.00000,0.00000,0.00000,0.00000
1_CP007159_1_Bordetella_holmesii_F627__complete_genome_BAC,3701221,0,62.69023,0.00000,0.00000,0.00000,0.00000
1_CP007201_1_Sulfurospirillum_multivorans_DSM_12446__complete_genome_BAC,3175729,0,40.88788,0.00000,0.00000,0.00000,0.00000
1_CP007202_1_Siansivirga_zeaxanthinifaciens_CC_SAMT_1__complete_genome_BAC,3303986,0,33.52913,0.00000,0.00000,0.00000,0.00000
1_CP007208_1_Staphylococcus_xylosus_strain_HKUOPL8__complete_genome_BAC,2836901,258,32.76366,90.94434,31.04660,10.94384,2355.94929
1_CP007215_3_Kosakonia_sacchari_SP1_chromosome__complete_genome_BAC,4902027,225,53.73717,45.89935,27.07552,5.52333,1189.04096
1_CP007220_1_Mycobacterium_chelonae_CCUG_47445__complete_genome_BAC,5029817,2,63.92953,0.39763,0.24067,0.04785,10.30073
1_CP007229_1_Mycoplasma_dispar_strain_ATCC_27140__complete_genome_BAC,1084449,0,29.03616,0.00000,0.00000,0.00000,0.00000
1_CP007230_1_Yersinia_similis_strain_228__complete_genome_BAC,4903722,12,46.96209,2.44712,1.44403,0.29448,63.39366
1_CP007287_1_Bifidobacterium_coryneforme_strain_LMG18911__complete_genome_BAC,1755151,0,60.51133,0.00000,0.00000,0.00000,0.00000
1_CP007444_1_Dyella_jiangningensis_strain_SBZ_3_12__complete_genome_BAC,5396991,1,64.24003,0.18529,0.12034,0.02230,4.79997
1_CP007445_1_Gilliamella_apicola_strain_wkB1__complete_genome_BAC,3139412,55,33.60742,17.51922,6.61846,2.10819,453.84224
1_CP007446_1_Snodgrassella_alvi_wkB2__complete_genome_BAC,2527978,0,41.24760,0.00000,0.00000,0.00000,0.00000
1_CP007451_1_Draconibacterium_orientale_strain_FH5T__complete_genome_BAC,5132075,0,41.29983,0.00000,0.00000,0.00000,0.00000
1_CP007452_1_Peptoclostridium_acidaminophilum_DSM_3953_chromosome__complete_genome_BAC,2246262,0,44.03647,0.00000,0.00000,0.00000,0.00000
1_CP007456_1_Bifidobacterium_kashiwanohense_PV20_2__complete_genome_BAC,2370978,0,56.11935,0.00000,0.00000,0.00000,0.00000
1_CP007457_1_Bifidobacterium_pseudolongum_PV8_2__complete_genome_BAC,2032698,145,63.26509,71.33369,17.44867,8.58400,1847.92770
1_CP007481_1_Neorickettsia_helminthoeca_str__Oregon__complete_genome_BAC,884232,0,41.68370,0.00000,0.00000,0.00000,0.00000
1_CP007490_1_Rhodoluna_lacicola_strain_MWH_Ta8_chromosome__complete_genome_BAC,1430433,0,51.51986,0.00000,0.00000,0.00000,0.00000
1_CP007501_1_Polynucleobacter_duraquae_strain_MWH_MoK4__complete_genome_BAC,2026292,0,45.15108,0.00000,0.00000,0.00000,0.00000
1_CP007511_1_Pseudomonas_balearica_DSM_6083__complete_genome_BAC,4383480,114,64.67083,26.00673,13.71826,3.12954,673.71479
1_CP007512_1_Bacillus_bombysepticus_str__Wang__complete_genome_BAC,5295783,10,35.24592,1.88830,1.20336,0.22723,48.91706
1_CP007514_1_Rubrobacter_radiotolerans_strain_RSPS_4__complete_genome_BAC,2875491,0,66.92130,0.00000,0.00000,0.00000,0.00000
1_CP007519_1_Trueperella_pyogenes_strain_TP6375__complete_genome_BAC,2338390,0,59.50024,0.00000,0.00000,0.00000,0.00000
1_CP007520_1_Mycoplasma_yeatsii_GM274B_chromosome__complete_genome_BAC,895051,0,25.72986,0.00000,0.00000,0.00000,0.00000
1_CP007521_1_Mycoplasma_californicum_strain_ST_6__complete_genome_BAC,793841,0,30.82446,0.00000,0.00000,0.00000,0.00000
1_CP007541_1_Coxiella_endosymbiont_of_Amblyomma_americanum__complete_genome_BAC,656901,0,34.58023,0.00000,0.00000,0.00000,0.00000
1_CP007546_1_Enterobacter_asburiae_L1__complete_genome_BAC,4561905,123,56.05667,26.96239,14.80128,3.24454,698.47145
1_CP007557_1_Citrobacter_freundii_CFNIH1__complete_genome_BAC,5099034,3349,52.23701,656.79159,403.00406,79.03538,17014.44710
1_CP007567_1_Aeromonas_media_WS__complete_genome_BAC,4777154,1,60.74440,0.20933,0.12034,0.02519,5.42277
1_CP007574_1_Streptomyces_albulus_strain_NK660__complete_genome_BAC,9360281,0,72.34200,0.00000,0.00000,0.00000,0.00000
1_CP007585_1_Mycoplasma_flocculare_ATCC_27399__complete_genome_BAC,778866,0,28.95378,0.00000,0.00000,0.00000,0.00000
1_CP007588_1_Weissella_ceti_strain_WS08__complete_genome_BAC,1355853,2,40.77593,1.47509,0.24067,0.17751,38.21278
1_CP007601_1_Staphylococcus_capitis_subsp__capitis_strain_AYP1020__complete_genome_BAC,2443604,132,32.99337,54.01866,15.88430,6.50036,1399.37488
1_CP007619_1_Bacteroides_dorei_isolate_HS1_L_1_B_010__complete_genome_BAC,5729085,0,41.94889,0.00000,0.00000,0.00000,0.00000
1_CP007626_1_Bacillus_pseudomycoides_strain_219298__complete_genome_BAC,5228024,24,35.79836,4.59065,2.88806,0.55242,118.92256
1_CP007699_2_Streptomyces_lydicus_strain_A02_chromosome__complete_genome_BAC,9307519,0,70.69804,0.00000,0.00000,0.00000,0.00000
1_CP007715_1_Actinobacillus_equuli_subsp__equuli_strain_19392__complete_genome_BAC,2431533,0,40.25874,0.00000,0.00000,0.00000,0.00000
1_CP007726_1_Neisseria_elongata_subsp__glycolytica_ATCC_29315__complete_genome_BAC,2256647,0,54.25227,0.00000,0.00000,0.00000,0.00000
1_CP007739_1_Bacillus_methanolicus_MGA3__complete_genome_BAC,3337035,12,38.64832,3.59600,1.44403,0.43273,93.15584
1_CP007744_1_Pectobacterium_atrosepticum_strain_JG10_08__complete_genome_BAC,5004926,7,51.13582,1.39862,0.84235,0.16830,36.23183
1_CP007757_1_Halomonas_campaniensis_strain_LS21__complete_genome_BAC,4074048,0,52.64430,0.00000,0.00000,0.00000,0.00000
1_CP007766_1_Campylobacter_peloridis_LMG_23910__complete_genome_BAC,1711369,0,28.51173,0.00000,0.00000,0.00000,0.00000
1_CP007770_1_Campylobacter_insulaenigrae_NCTC_12927__complete_genome_BAC,1465081,0,28.18922,0.00000,0.00000,0.00000,0.00000
1_CP007772_1_Campylobacter_subantarcticus_LMG_24374__complete_genome_BAC,1782536,0,29.94116,0.00000,0.00000,0.00000,0.00000
1_CP007774_1_Campylobacter_volucris_LMG_24379__complete_genome_BAC,1517949,0,28.56880,0.00000,0.00000,0.00000,0.00000
1_CP007790_1_Corynebacterium_marinum_DSM_44953__complete_genome_BAC,2607268,1,68.06709,0.38354,0.12034,0.04615,9.93583
1_CP007793_1_Azospirillum_brasilense_strain_Az39__complete_genome_BAC,3064393,10,68.46468,3.26329,1.20336,0.39269,84.53688
1_CP007806_1_Brevibacillus_laterosporus_LMG_15441__complete_genome_BAC,5114147,2,41.09892,0.39107,0.24067,0.04706,10.13087
1_CP008696_1_Pseudomonas_chlororaphis_strain_PA23__complete_genome_BAC,7122173,183,62.64786,25.69442,22.02142,3.09195,665.62406
1_CP008714_1_Xanthomonas_translucens_pv__undulosa_strain_Xtu_4699__complete_genome_BAC,4561137,53,68.07833,11.61990,6.37779,1.39829,301.01818
1_CP008726_1_Burkholderia_oklahomensis_strain_EO147_chromosome_1__complete_sequence_BAC,4192008,1,66.92277,0.23855,0.12034,0.02871,6.17971
1_CP008747_1_Staphylococcus_hyicus_strain_ATCC_11249__complete_genome_BAC,2472129,90,35.57297,36.40585,10.83021,4.38092,943.10808
1_CP008748_1_Mycoplasma_hyosynoviae_strain_M60__complete_genome_BAC,863547,0,26.98360,0.00000,0.00000,0.00000,0.00000
1_CP008788_1_Klebsiella_oxytoca_KONIH1__complete_genome_BAC,6152190,253,55.90898,41.12357,30.44492,4.94863,1065.32236
1_CP008796_1_Thermodesulfobacterium_commune_DSM_2178__complete_genome_BAC,1764045,0,36.97204,0.00000,0.00000,0.00000,0.00000
1_CP008802_1_Actinotignum_schaalii_strain_CCUG_27420_chromosome__complete_genome_BAC,2159306,0,62.19232,0.00000,0.00000,0.00000,0.00000
1_CP008849_1_Alteromonas_australica_strain_H_17__complete_genome_BAC,4308833,69,44.92627,16.01363,8.30316,1.92701,414.83939
1_CP008876_1_Terribacillus_goriensis_strain_MP602__complete_genome_BAC,3488643,0,42.88422,0.00000,0.00000,0.00000,0.00000
1_CP008884_1_Dyella_japonica_A8__complete_genome_BAC,4831185,0,64.98357,0.00000,0.00000,0.00000,0.00000
1_CP008889_1_Dermacoccus_nishinomiyaensis_strain_M25__complete_genome_BAC,3029021,1,69.15085,0.33014,0.12034,0.03973,8.55240
1_CP008934_1_Geobacillus_stearothermophilus_10__complete_genome_BAC,3654829,0,52.63629,0.00000,0.00000,0.00000,0.00000
1_CP008944_1_Corynebacterium_atypicum_strain_R2070__complete_genome_BAC,2311380,0,65.51717,0.00000,0.00000,0.00000,0.00000
1_CP008953_1_Amycolatopsis_japonica_strain_MG417_CF17__complete_genome_BAC,8961318,0,68.91485,0.00000,0.00000,0.00000,0.00000
1_CP009043_1_Campylobacter_iguaniorum_strain_1485E_chromosome__complete_genome_BAC,1684608,0,35.84649,0.00000,0.00000,0.00000,0.00000
1_CP009048_1_Pseudomonas_alkylphenolica_strain_KL28_chromosome__complete_genome_BAC,5764622,441,60.62865,76.50114,53.06802,9.20581,1981.79243
1_CP009056_1_Frischella_perrara_strain_PEB0191__complete_genome_BAC,2692351,2,34.10957,0.74285,0.24067,0.08939,19.24371
1_CP009110_1_Amycolatopsis_methanolica_239__complete_genome_BAC,7237391,1,71.55689,0.13817,0.12034,0.01663,3.57938
1_CP009117_1_Borreliella_valaisiana_Tom4006_chromosome__complete_genome_BAC,912160,0,28.11948,0.00000,0.00000,0.00000,0.00000
1_CP009122_1_Sphingopyxis_fribergensis_strain_Kp5_2__complete_genome_BAC,4993584,7,63.86343,1.40180,0.84235,0.16869,36.31418
1_CP009124_1_Streptomyces_lividans_TK24__complete_genome_BAC,8345283,1,72.26601,0.11983,0.12034,0.01442,3.10420
1_CP009159_1_Actinobacillus_suis_ATCC_33415__complete_genome_BAC,2501598,1,40.20886,0.39974,0.12034,0.04810,10.35553
1_CP009170_1_Thermoanaerobacter_kivui_strain_DSM_2030__complete_genome_BAC,2397824,0,35.00890,0.00000,0.00000,0.00000,0.00000
1_CP009211_1_Corynebacterium_imitans_strain_DSM_44264__complete_genome_BAC,2565321,1,64.27352,0.38981,0.12034,0.04691,10.09831
1_CP009215_1_Corynebacterium_ureicelerivorans_strain_IMMIB_RIV_2301__complete_genome_BAC,2279990,0,65.01963,0.00000,0.00000,0.00000,0.00000
1_CP009217_2_Rickettsiales_bacterium_Ac37b__complete_genome_BAC,1851238,0,30.76613,0.00000,0.00000,0.00000,0.00000
1_CP009220_1_Corynebacterium_deserti_GIMN1_010__complete_genome_BAC,2972149,0,55.27232,0.00000,0.00000,0.00000,0.00000
1_CP009225_1_Clostridium_sporogenes_strain_NCIMB_10696__complete_genome_BAC,4141984,0,27.97786,0.00000,0.00000,0.00000,0.00000
1_CP009228_1_Treponema_putidum_strain_OMZ_758__complete_genome_BAC,2796913,0,37.29218,0.00000,0.00000,0.00000,0.00000
1_CP009238_1_Basilea_psittacipulmonis_DSM_24701__complete_genome_BAC,1959069,0,40.25563,0.00000,0.00000,0.00000,0.00000
1_CP009240_1_Megasphaera_elsdenii_14_14__complete_genome_BAC,2504349,0,52.74930,0.00000,0.00000,0.00000,0.00000
1_CP009244_1_Corynebacterium_ammoniagenes_DSM_20306_strain_9_6__complete_genome_BAC,2790185,0,55.53804,0.00000,0.00000,0.00000,0.00000
1_CP009245_1_Corynebacterium_aquilae_DSM_44791_strain_S_613__complete_genome_BAC,2926437,0,60.91918,0.00000,0.00000,0.00000,0.00000
1_CP009246_1_Corynebacterium_flavescens_strain_OJ8__complete_genome_BAC,2758653,0,59.91479,0.00000,0.00000,0.00000,0.00000
1_CP009247_1_Corynebacterium_frankenforstense_DSM_45800_strain_ST18__complete_genome_BAC,2604152,0,71.53058,0.00000,0.00000,0.00000,0.00000
1_CP009248_1_Corynebacterium_sphenisci_DSM_44792__complete_genome_BAC,2594799,0,74.75772,0.00000,0.00000,0.00000,0.00000
1_CP009249_1_Corynebacterium_phocae_strain_M408_89_1__complete_genome_BAC,2779609,0,58.83321,0.00000,0.00000,0.00000,0.00000
1_CP009264_2_Vibrio_coralliilyticus_strain_OCN014_chromosome_1__complete_sequence_BAC,3463115,1,45.65328,0.28876,0.12034,0.03475,7.48036
1_CP009285_1_Paenibacillus_borealis_strain_DSM_13188__complete_genome_BAC,8156808,1,51.37686,0.12260,0.12034,0.01475,3.17592
1_CP009286_1_Paenibacillus_stellifer_strain_DSM_14472__complete_genome_BAC,5658798,0,53.53145,0.00000,0.00000,0.00000,0.00000
1_CP009287_1_Paenibacillus_graminis_strain_DSM_15220__complete_genome_BAC,7166464,1,50.55936,0.13954,0.12034,0.01679,3.61481
1_CP009288_1_Paenibacillus_durus_strain_DSM_1735__complete_genome_BAC,6038347,0,50.80088,0.00000,0.00000,0.00000,0.00000
1_CP009291_1_Novosphingobium_pentaromativorans_US6_1__complete_genome_BAC,3979506,0,63.50836,0.00000,0.00000,0.00000,0.00000
1_CP009302_1_Coriobacteriaceae_bacterium_68_1_3__complete_genome_BAC,1967093,0,63.56929,0.00000,0.00000,0.00000,0.00000
1_CP009354_1_Vibrio_tubiashii_ATCC_19109_chromosome_1__complete_sequence_BAC,3294490,1,45.04295,0.30354,0.12034,0.03653,7.86325
1_CP009364_1_Yersinia_frederiksenii_Y225__complete_genome_BAC,4495532,13,47.39326,2.89176,1.56436,0.34798,74.91223
1_CP009365_1_Pseudomonas_soli_strain_SJ10__complete_genome_BAC,6247860,888,63.40077,142.12866,106.85805,17.10315,3681.89956
1_CP009416_1_Jeotgalibacillus_malaysiensis_strain_D5_chromosome__complete_genome_BAC,3516439,12,42.69607,3.41254,1.44403,0.41065,88.40326
1_CP009428_1_Paenibacillus_odorifer_strain_DSM_15391__complete_genome_BAC,6812473,0,44.20348,0.00000,0.00000,0.00000,0.00000
1_CP009438_1_Streptomyces_glaucescens_strain_GLA_O__complete_genome_BAC,7453200,0,73.02764,0.00000,0.00000,0.00000,0.00000
1_CP009450_1_Pluralibacter_gergoviae_strain_FB2_chromosome__complete_genome_BAC,5489680,287,59.10452,52.27991,34.53633,6.29114,1354.33196
1_CP009451_1_Cedecea_neteri_strain_SSMD04__complete_genome_BAC,4876443,92,55.09629,18.86622,11.07088,2.27028,488.73698
1_CP009454_1_Pantoea_rwandensis_strain_ND04__complete_genome_BAC,4327607,35,53.91774,8.08760,4.21175,0.97323,209.51262
1_CP009455_1_Pseudomonas_cremoricolorata_strain_ND07__complete_genome_BAC,4780403,145,63.25064,30.33219,17.44867,3.65004,785.76743
1_CP009460_1_Dickeya_fangzhongdai_strain_ND14b_chromosome__complete_genome_BAC,5052868,56,56.85926,11.08281,6.73880,1.33366,287.10461
1_CP009470_1_Staphylococcus_schleiferi_strain_1360_13__complete_genome_BAC,2435632,489,35.94133,200.76941,58.84413,24.15970,5201.01139
1_CP009488_1_Burkholderia_ubonensis_MSMB22_chromosome_I__complete_sequence_BAC,3546310,0,67.53393,0.00000,0.00000,0.00000,0.00000
1_CP009498_1_Endomicrobium_proavitum_strain_Rsa215__complete_genome_BAC,1588979,0,39.34031,0.00000,0.00000,0.00000,0.00000
1_CP009533_1_Pseudomonas_rhizosphaerae_strain_DSM_16299__complete_genome_BAC,4688635,50,62.00023,10.66410,6.01678,1.28327,276.25764
1_CP009571_1_Sphingomonas_taxi_strain_ATCC_55669__complete_genome_BAC,3859099,5,68.03294,1.29564,0.60168,0.15591,33.56404
1_CP009621_1_Pontibacter_korlensis_strain_X14_1T__complete_genome_BAC,5462537,0,47.33682,0.00000,0.00000,0.00000,0.00000
1_CP009623_1_Staphylococcus_agnetis_strain_908__complete_genome_BAC,2474434,200,35.76252,80.82670,24.06713,9.72632,2093.84767
1_CP009687_1_Clostridium_aceticum_strain_DSM_1496__complete_genome_BAC,4201318,0,35.28246,0.00000,0.00000,0.00000,0.00000
1_CP009692_1_Bacillus_mycoides_strain_ATCC_6462__complete_genome_BAC,5255868,12,35.48655,2.28316,1.44403,0.27475,59.14621
1_CP009706_1_Hafnia_alvei_FB1__complete_genome_BAC,4712721,83,48.97873,17.61191,9.98786,2.11934,456.24353
1_CP009743_1_Burkholderia_contaminans_strain_MS14_chromosome_1__complete_sequence_BAC,3522585,1,66.91421,0.28388,0.12034,0.03416,7.35410
1_CP009747_1_Pseudomonas_parafulva_strain_CRS01_1__complete_genome_BAC,5087619,71,63.47312,13.95544,8.54383,1.67934,361.52134
1_CP009751_1_Bordetella_pertussis_B1917__complete_genome_BAC,4102186,0,67.73129,0.00000,0.00000,0.00000,0.00000
1_CP009761_1_Parvimonas_micra_strain_KCOM_1535__complete_genome_BAC,1627009,0,28.60990,0.00000,0.00000,0.00000,0.00000
1_CP009781_1_Yersinia_aldovae_670_83__complete_genome_BAC,4471090,72,47.67993,16.10346,8.66417,1.93782,417.16642
1_CP009787_1_Yersinia_rohdei_strain_YRA__complete_genome_BAC,4372253,9,47.02370,2.05844,1.08302,0.24770,53.32462
1_CP009788_1_Geobacter_pickeringii_strain_G13__complete_genome_BAC,3618700,0,62.27764,0.00000,0.00000,0.00000,0.00000
1_CP009795_1_Burkholderia_dolosa_AU0158_chromosome_1__complete_sequence_BAC,3406596,0,66.88618,0.00000,0.00000,0.00000,0.00000
1_CP009801_1_Yersinia_intermedia_strain_Y228__complete_genome_BAC,4859749,9,47.46068,1.85195,1.08302,0.22286,47.97543
1_CP009896_1_Pimelobacter_simplex_strain_VKM_Ac_2033D__complete_genome_BAC,5637360,0,72.88657,0.00000,0.00000,0.00000,0.00000
1_CP009910_1_Borreliella_chilensis_strain_VA1_chromosome__complete_genome_BAC,900694,0,28.49488,0.00000,0.00000,0.00000,0.00000
1_CP009922_3_Streptomyces_xiamenensis_strain_318__complete_genome_BAC,5961402,0,72.04416,0.00000,0.00000,0.00000,0.00000
1_CP009928_1_Chryseobacterium_gallinarum_strain_DSM_27622__complete_genome_BAC,4633632,5,37.26445,1.07907,0.60168,0.12985,27.95368
1_CP009933_1_Clostridium_scatologenes_strain_ATCC_25775__complete_genome_BAC,5749410,0,29.60313,0.00000,0.00000,0.00000,0.00000
1_CP009962_1_Collimonas_arenae_strain_Cal35__complete_genome_BAC,5603532,0,56.14378,0.00000,0.00000,0.00000,0.00000
1_CP009976_1_Cellulophaga_baltica_18__complete_genome_BAC,4635105,0,34.67816,0.00000,0.00000,0.00000,0.00000
1_CP009977_1_Vibrio_natriegens_NBRC_15636___ATCC_14048___DSM_759_chromosome_1__complete_sequence_BAC,3248023,0,45.29003,0.00000,0.00000,0.00000,0.00000
1_CP009997_1_Yersinia_kristensenii_strain_Y231__complete_genome_BAC,4496569,8,47.39411,1.77913,0.96269,0.21409,46.08917
1_CP010026_1_Paraburkholderia_fungorum_strain_ATCC_BAA_463_chromosome_1__complete_sequence_BAC,4463161,106,62.07680,23.74999,12.75558,2.85797,615.25290
1_CP010028_1_Deinococcus_swuensis_strain_DY59__complete_genome_BAC,3531443,0,67.42510,0.00000,0.00000,0.00000,0.00000
1_CP010048_1_Blochmannia_endosymbiont_of_Polyrhachis__Hedomyrma__turneri_strain_675__complete_genome_BAC,749321,0,29.07046,0.00000,0.00000,0.00000,0.00000
1_CP010310_2_Pandoraea_pulmonicola_strain_DSM_16583__complete_genome_BAC,5867621,1,64.30770,0.17043,0.12034,0.02051,4.41498
1_CP010311_1_Geoalkalibacter_subterraneus_strain_Red1__complete_genome_BAC,3475523,46,57.04150,13.23543,5.53544,1.59269,342.86906
1_CP010333_1_Mycobacterium_microti_strain_12__complete_genome_BAC,4370115,0,65.64123,0.00000,0.00000,0.00000,0.00000
1_CP010350_1_Acinetobacter_johnsonii_XBB1__complete_genome_BAC,3509795,2,41.42150,0.56983,0.24067,0.06857,14.76175
1_CP010359_1_Pseudomonas_plecoglossicida_strain_NyZ12__complete_genome_BAC,6233254,11541,62.40273,1851.52208,1388.79362,222.80396,47964.41542
1_CP010368_1_Acinetobacter_nosocomialis_strain_6411__complete_genome_BAC,3858956,0,38.77904,0.00000,0.00000,0.00000,0.00000
